,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
0,data_obs,SR_Pass,default,1,DATA,1.0,nominal,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_data_obs_run2.root,mjj_my_data_obs_run2_SR_Pass_nom,data_obs_run2,Data,,,,,,
1,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,lumi,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_nom,MX1200_MY90_2016APV,XtoHY,,1.019,,lnN,,
2,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_pdf_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,pdf
3,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_pdf_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,pdf
4,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_prefire_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,prefire
5,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_prefire_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,prefire
6,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_pileup_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,pileup
7,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_pileup_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,pileup
8,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_PS_ISR_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,PS_ISR
9,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_PS_ISR_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,PS_ISR
10,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_PS_FSR_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,PS_FSR
11,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_PS_FSR_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,PS_FSR
12,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_F_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,F
13,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_F_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,F
14,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_R_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,R
15,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_R_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,R
16,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_RF_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,RF
17,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_RF_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,RF
18,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jes_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,jes
19,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jes_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,jes
20,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jer_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,jer
21,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jer_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,jer
22,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jms_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,jms
23,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jms_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,jms
24,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jmr_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,jmr
25,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_jmr_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,jmr
26,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_pnet_up,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Up,pnet
27,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_pnet_down,MX1200_MY90_2016APV,XtoHY,,,1.0,shapes,Down,pnet
28,MX1200_MY90_2016APV,SR_Pass,default,1,SIGNAL,1.0,nominal,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016APV.root,mjj_my_MX1200_MY90_2016APV_SR_Pass_nom,MX1200_MY90_2016APV,XtoHY,,,,,,
29,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,lumi,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_nom,MX1200_MY90_2016,XtoHY,,1.019,,lnN,,
30,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_pdf_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,pdf
31,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_pdf_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,pdf
32,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_prefire_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,prefire
33,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_prefire_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,prefire
34,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_pileup_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,pileup
35,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_pileup_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,pileup
36,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_PS_ISR_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,PS_ISR
37,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_PS_ISR_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,PS_ISR
38,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_PS_FSR_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,PS_FSR
39,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_PS_FSR_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,PS_FSR
40,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_F_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,F
41,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_F_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,F
42,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_R_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,R
43,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_R_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,R
44,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_RF_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,RF
45,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_RF_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,RF
46,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jes_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,jes
47,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jes_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,jes
48,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jer_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,jer
49,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jer_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,jer
50,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jms_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,jms
51,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jms_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,jms
52,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jmr_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,jmr
53,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_jmr_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,jmr
54,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_pnet_up,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Up,pnet
55,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_pnet_down,MX1200_MY90_2016,XtoHY,,,1.0,shapes,Down,pnet
56,MX1200_MY90_2016,SR_Pass,default,1,SIGNAL,1.0,nominal,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2016.root,mjj_my_MX1200_MY90_2016_SR_Pass_nom,MX1200_MY90_2016,XtoHY,,,,,,
57,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,lumi,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_nom,MX1200_MY90_2017,XtoHY,,1.019,,lnN,,
58,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_pdf_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,pdf
59,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_pdf_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,pdf
60,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_prefire_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,prefire
61,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_prefire_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,prefire
62,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_pileup_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,pileup
63,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_pileup_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,pileup
64,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_PS_ISR_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,PS_ISR
65,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_PS_ISR_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,PS_ISR
66,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_PS_FSR_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,PS_FSR
67,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_PS_FSR_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,PS_FSR
68,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_F_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,F
69,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_F_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,F
70,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_R_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,R
71,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_R_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,R
72,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_RF_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,RF
73,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_RF_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,RF
74,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jes_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,jes
75,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jes_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,jes
76,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jer_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,jer
77,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jer_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,jer
78,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jms_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,jms
79,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jms_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,jms
80,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jmr_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,jmr
81,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_jmr_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,jmr
82,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_pnet_up,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Up,pnet
83,MX1200_MY90_2017,SR_Pass,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX1200_MY90_2017.root,mjj_my_MX1200_MY90_2017_SR_Pass_pnet_down,MX1200_MY90_2017,XtoHY,,,1.0,shapes,Down,pnet
